,location_name,date,deaths_midlower,deaths_mean,deaths_lower,deaths_upper,projected_infections
179,Oregon,6/29/2020,0,0,0,0,0
180,Oregon,6/30/2020,0,0,0,0,0
181,Oregon,7/1/2020,0,0,0,0,0
182,Oregon,7/2/2020,0,0,0,0,0
183,Oregon,7/3/2020,0,0,0,0,0
184,Oregon,7/4/2020,0,0,0,0,0
185,Oregon,7/5/2020,0,0,0,0,0
186,Oregon,7/6/2020,0,0,0,0,0
187,Oregon,7/7/2020,0,0,0,0,0
188,Oregon,7/8/2020,0,0,0,0,0
189,Oregon,7/9/2020,0,0,0,0,0
190,Oregon,7/10/2020,0,0,0,0,0
191,Oregon,7/11/2020,0,0,0,0,0
192,Oregon,7/12/2020,0,0,0,0,0
193,Oregon,7/13/2020,0,0,0,0,0
194,Oregon,7/14/2020,0,0,0,0,0
195,Oregon,7/15/2020,0,0,0,0,0
196,Oregon,7/16/2020,0,0,0,0,0
197,Oregon,7/17/2020,0,0,0,0,0
198,Oregon,7/18/2020,0,0,0,0,0
199,Oregon,7/19/2020,0,0,0,0,0
200,Oregon,7/20/2020,0,0,0,0,0
201,Oregon,7/21/2020,0,0,0,0,0
202,Oregon,7/22/2020,0,0,0,0,0
203,Oregon,7/23/2020,0,0,0,0,0
204,Oregon,7/24/2020,0,0,0,0,0
205,Oregon,7/25/2020,0,0,0,0,0
206,Oregon,7/26/2020,0,0,0,0,0
207,Oregon,7/27/2020,0,0,0,0,0
208,Oregon,7/28/2020,0,0,0,0,0
209,Oregon,7/29/2020,0,0,0,0,0
210,Oregon,7/30/2020,0,0,0,0,0
211,Oregon,7/31/2020,0,0,0,0,0
212,Oregon,8/1/2020,0,0,0,0,0
213,Oregon,8/2/2020,0,0,0,0,0
214,Oregon,8/3/2020,0,0,0,0,0
215,Oregon,8/4/2020,0,0,0,0,0
1,Oklahoma,1/3/2020,0,0,0,0,0
2,Oklahoma,1/4/2020,0,0,0,0,0
3,Oklahoma,1/5/2020,0,0,0,0,0
4,Oklahoma,1/6/2020,0,0,0,0,0
5,Oklahoma,1/7/2020,0,0,0,0,0
6,Oklahoma,1/8/2020,0,0,0,0,0
7,Oklahoma,1/9/2020,0,0,0,0,0
8,Oklahoma,1/10/2020,0,0,0,0,0
9,Oklahoma,1/11/2020,0,0,0,0,0
10,Oklahoma,1/12/2020,0,0,0,0,0
11,Oklahoma,1/13/2020,0,0,0,0,0
12,Oklahoma,1/14/2020,0,0,0,0,0
13,Oklahoma,1/15/2020,0,0,0,0,0
14,Oklahoma,1/16/2020,0,0,0,0,0
15,Oklahoma,1/17/2020,0,0,0,0,0
16,Oklahoma,1/18/2020,0,0,0,0,0
17,Oklahoma,1/19/2020,0,0,0,0,0
18,Oklahoma,1/20/2020,0,0,0,0,0
19,Oklahoma,1/21/2020,0,0,0,0,0
20,Oklahoma,1/22/2020,0,0,0,0,0
21,Oklahoma,1/23/2020,0,0,0,0,0
22,Oklahoma,1/24/2020,0,0,0,0,0
23,Oklahoma,1/25/2020,0,0,0,0,0
24,Oklahoma,1/26/2020,0,0,0,0,0
25,Oklahoma,1/27/2020,0,0,0,0,0
26,Oklahoma,1/28/2020,0,0,0,0,0
27,Oklahoma,1/29/2020,0,0,0,0,0
28,Oklahoma,1/30/2020,0,0,0,0,0
29,Oklahoma,1/31/2020,0,0,0,0,0
30,Oklahoma,2/1/2020,0,0,0,0,0
31,Oklahoma,2/2/2020,0,0,0,0,0
32,Oklahoma,2/3/2020,0,0,0,0,0
33,Oklahoma,2/4/2020,0,0,0,0,0
34,Oklahoma,2/5/2020,0,0,0,0,0
35,Oklahoma,2/6/2020,0,0,0,0,0
36,Oklahoma,2/7/2020,0,0,0,0,0
37,Oklahoma,2/8/2020,0,0,0,0,0
38,Oklahoma,2/9/2020,0,0,0,0,0
39,Oklahoma,2/10/2020,0,0,0,0,0
40,Oklahoma,2/11/2020,0,0,0,0,0
41,Oklahoma,2/12/2020,0,0,0,0,0
42,Oklahoma,2/13/2020,0,0,0,0,0
43,Oklahoma,2/14/2020,0,0,0,0,0
44,Oklahoma,2/15/2020,0,0,0,0,0
45,Oklahoma,2/16/2020,0,0,0,0,0
46,Oklahoma,2/17/2020,0,0,0,0,0
47,Oklahoma,2/18/2020,0,0,0,0,0
48,Oklahoma,2/19/2020,0,0,0,0,0
49,Oklahoma,2/20/2020,0,0,0,0,0
50,Oklahoma,2/21/2020,0,0,0,0,0
51,Oklahoma,2/22/2020,0,0,0,0,0
52,Oklahoma,2/23/2020,0,0,0,0,0
53,Oklahoma,2/24/2020,0,0,0,0,0
54,Oklahoma,2/25/2020,0,0,0,0,0
55,Oklahoma,2/26/2020,0,0,0,0,0
56,Oklahoma,2/27/2020,0,0,0,0,0
57,Oklahoma,2/28/2020,0,0,0,0,0
58,Oklahoma,2/29/2020,0,0,0,0,0
59,Oklahoma,3/1/2020,0,0,0,0,0
60,Oklahoma,3/2/2020,0,0,0,0,0
61,Oklahoma,3/3/2020,0,0,0,0,0
62,Oklahoma,3/4/2020,0,0,0,0,0
63,Oklahoma,3/5/2020,0,0,0,0,0
64,Oklahoma,3/6/2020,0,0,0,0,0
65,Oklahoma,3/7/2020,0,0,0,0,0
66,Oklahoma,3/8/2020,0,0,0,0,0
67,Oklahoma,3/9/2020,0,0,0,0,0
68,Oklahoma,3/10/2020,0,0,0,0,0
69,Oklahoma,3/11/2020,0,0,0,0,0
70,Oklahoma,3/12/2020,0,0,0,0,0
71,Oklahoma,3/13/2020,0,0,0,0,0
72,Oklahoma,3/14/2020,0,0,0,0,0
73,Oklahoma,3/15/2020,0,0,0,0,0
74,Oklahoma,3/16/2020,0,0,0,0,0
75,Oklahoma,3/17/2020,0,0,0,0,0
76,Oklahoma,3/18/2020,0,0,0,0,0
77,Oklahoma,3/19/2020,1,1,1,1,31.01159834
78,Oklahoma,3/20/2020,0,0,0,0,0
79,Oklahoma,3/21/2020,0,0,0,0,0
80,Oklahoma,3/22/2020,1,1,1,1,31.01159834
81,Oklahoma,3/23/2020,0,0,0,0,0
82,Oklahoma,3/24/2020,1,1,1,1,31.01159834
83,Oklahoma,3/25/2020,2,2,2,2,62.02319668
84,Oklahoma,3/26/2020,2,2,2,2,62.02319668
85,Oklahoma,3/27/2020,1,1,1,1,31.01159834
86,Oklahoma,3/28/2020,7,7,7,7,217.0811884
87,Oklahoma,3/29/2020,1,1,1,1,31.01159834
88,Oklahoma,3/30/2020,0,0,0,0,0
89,Oklahoma,3/31/2020,7,7,7,7,217.0811884
90,Oklahoma,4/1/2020,7,7,7,7,217.0811884
91,Oklahoma,4/2/2020,4,4,4,4,124.0463934
92,Oklahoma,4/3/2020,4,4,4,4,124.0463934
93,Oklahoma,4/4/2020,4,4,4,4,124.0463934
94,Oklahoma,4/5/2020,4,4,4,4,124.0463934
95,Oklahoma,4/6/2020,5,5,5,5,155.0579917
96,Oklahoma,4/7/2020,16,16,16,16,496.1855734
97,Oklahoma,4/8/2020,5.2945,8.589,2,21,266.3586181
98,Oklahoma,4/9/2020,7.788,11.576,4,25,358.9902624
99,Oklahoma,4/10/2020,8.163,12.326,4,26,382.2489611
100,Oklahoma,4/11/2020,9.1825,13.365,5,29,414.4700118
101,Oklahoma,4/12/2020,9.8665,14.733,5,35,456.8938783
102,Oklahoma,4/13/2020,10.1365,15.273,5,34,473.6401414
103,Oklahoma,4/14/2020,11.271,16.542,6,37,512.9938597
104,Oklahoma,4/15/2020,11.7385,17.477,6,39,541.9897041
105,Oklahoma,4/16/2020,12.2735,18.547,6,41.025,575.1721144
106,Oklahoma,4/17/2020,12.4635,18.927,6,44.025,586.9565217
107,Oklahoma,4/18/2020,13.225,19.475,6.975,45.025,603.9508776
108,Oklahoma,4/19/2020,13.8935,20.787,7,46,644.6380946
109,Oklahoma,4/20/2020,14.01,21.02,7,50,651.8637971
110,Oklahoma,4/21/2020,13.8315,21.663,6,54,671.8042548
111,Oklahoma,4/22/2020,14.0215,22.043,6,57.05,683.5886622
112,Oklahoma,4/23/2020,14.0225,22.045,6,55,683.6506854
113,Oklahoma,4/24/2020,14.2915,22.583,6,66,700.3349253
114,Oklahoma,4/25/2020,14.118,22.236,6,65.025,689.5739006
115,Oklahoma,4/26/2020,14.063,22.126,6,62,686.1626248
116,Oklahoma,4/27/2020,13.4875,21.975,5,64,681.4798735
117,Oklahoma,4/28/2020,13.062,21.124,5,66,655.0890033
118,Oklahoma,4/29/2020,12.568,21.136,4,65,655.4611425
119,Oklahoma,4/30/2020,12.117,20.234,4,66,627.4886808
120,Oklahoma,5/1/2020,11.082,19.164,3,63,594.3062705
121,Oklahoma,5/2/2020,10.7145,18.429,3,60.025,571.5127458
122,Oklahoma,5/3/2020,9.997,17.019,2.975,58.025,527.7863921
123,Oklahoma,5/4/2020,9.0785,16.157,2,58.025,501.0543943
124,Oklahoma,5/5/2020,8.398,14.796,2,54.025,458.847609
125,Oklahoma,5/6/2020,7.7895,13.579,2,49.025,421.1064938
126,Oklahoma,5/7/2020,6.734,12.468,1,47.05,386.6526081
127,Oklahoma,5/8/2020,6.134,11.268,1,47,349.4386901
128,Oklahoma,5/9/2020,5.6635,10.327,1,42.025,320.256776
129,Oklahoma,5/10/2020,5.062,9.124,1,37,282.9498232
130,Oklahoma,5/11/2020,4.706,8.412,1,36,260.8695652
131,Oklahoma,5/12/2020,3.708,7.416,0,30.05,229.9820133
132,Oklahoma,5/13/2020,3.2475,6.495,0,27,201.4203312
133,Oklahoma,5/14/2020,2.917,5.834,0,24.025,180.9216647
134,Oklahoma,5/15/2020,2.548,5.096,0,23,158.0351051
135,Oklahoma,5/16/2020,2.243,4.486,0,21,139.1180301
136,Oklahoma,5/17/2020,1.9365,3.873,0,18,120.1079204
137,Oklahoma,5/18/2020,1.665,3.33,0,16,103.2686225
138,Oklahoma,5/19/2020,1.444,2.888,0,14,89.561496
139,Oklahoma,5/20/2020,1.2265,2.453,0,12,76.07145072
140,Oklahoma,5/21/2020,1.048,2.096,0,10.025,65.00031012
141,Oklahoma,5/22/2020,0.8875,1.775,0,9,55.04558705
142,Oklahoma,5/23/2020,0.734,1.468,0,8,45.52502636
143,Oklahoma,5/24/2020,0.613,1.226,0,7,38.02021956
144,Oklahoma,5/25/2020,0.5185,1.037,0,6,32.15902748
145,Oklahoma,5/26/2020,0.431,0.862,0,5,26.73199777
146,Oklahoma,5/27/2020,0.3435,0.687,0,4,21.30496806
147,Oklahoma,5/28/2020,0.2785,0.557,0,3,17.27346027
148,Oklahoma,5/29/2020,0.2285,0.457,0,3,14.17230044
149,Oklahoma,5/30/2020,0.1875,0.375,0,2,11.62934938
150,Oklahoma,5/31/2020,0.1525,0.305,0,2,9.458537493
151,Oklahoma,6/1/2020,0.117,0.234,0,2,7.256714011
152,Oklahoma,6/2/2020,0.082,0.164,0,1,5.085902127
153,Oklahoma,6/3/2020,0.0635,0.127,0,1,3.938472989
154,Oklahoma,6/4/2020,0.044,0.088,0,1,2.729020654
155,Oklahoma,6/5/2020,0.029,0.058,0,1,1.798672704
156,Oklahoma,6/6/2020,0.017,0.034,0,1,1.054394343
157,Oklahoma,6/7/2020,0.01,0.02,0,0,0.620231967
158,Oklahoma,6/8/2020,0.0055,0.011,0,0,0.341127582
159,Oklahoma,6/9/2020,0.003,0.006,0,0,0.18606959
160,Oklahoma,6/10/2020,0.001,0.002,0,0,0.062023197
161,Oklahoma,6/11/2020,0,0,0,0,0
162,Oklahoma,6/12/2020,0,0,0,0,0
163,Oklahoma,6/13/2020,0,0,0,0,0
164,Oklahoma,6/14/2020,0,0,0,0,0
165,Oklahoma,6/15/2020,0,0,0,0,0
166,Oklahoma,6/16/2020,0,0,0,0,0
167,Oklahoma,6/17/2020,0,0,0,0,0
168,Oklahoma,6/18/2020,0,0,0,0,0
169,Oklahoma,6/19/2020,0,0,0,0,0
170,Oklahoma,6/20/2020,0,0,0,0,0
171,Oklahoma,6/21/2020,0,0,0,0,0
172,Oklahoma,6/22/2020,0,0,0,0,0
173,Oklahoma,6/23/2020,0,0,0,0,0
174,Oklahoma,6/24/2020,0,0,0,0,0
175,Oklahoma,6/25/2020,0,0,0,0,0
176,Oklahoma,6/26/2020,0,0,0,0,0
177,Oklahoma,6/27/2020,0,0,0,0,0
178,Oklahoma,6/28/2020,0,0,0,0,0
179,Oklahoma,6/29/2020,0,0,0,0,0
180,Oklahoma,6/30/2020,0,0,0,0,0
181,Oklahoma,7/1/2020,0,0,0,0,0
182,Oklahoma,7/2/2020,0,0,0,0,0
183,Oklahoma,7/3/2020,0,0,0,0,0
184,Oklahoma,7/4/2020,0,0,0,0,0
185,Oklahoma,7/5/2020,0,0,0,0,0
186,Oklahoma,7/6/2020,0,0,0,0,0
187,Oklahoma,7/7/2020,0,0,0,0,0
188,Oklahoma,7/8/2020,0,0,0,0,0
189,Oklahoma,7/9/2020,0,0,0,0,0
190,Oklahoma,7/10/2020,0,0,0,0,0
191,Oklahoma,7/11/2020,0,0,0,0,0
192,Oklahoma,7/12/2020,0,0,0,0,0
193,Oklahoma,7/13/2020,0,0,0,0,0
194,Oklahoma,7/14/2020,0,0,0,0,0
195,Oklahoma,7/15/2020,0,0,0,0,0
196,Oklahoma,7/16/2020,0,0,0,0,0
197,Oklahoma,7/17/2020,0,0,0,0,0
198,Oklahoma,7/18/2020,0,0,0,0,0
199,Oklahoma,7/19/2020,0,0,0,0,0
200,Oklahoma,7/20/2020,0,0,0,0,0
201,Oklahoma,7/21/2020,0,0,0,0,0
202,Oklahoma,7/22/2020,0,0,0,0,0
203,Oklahoma,7/23/2020,0,0,0,0,0
204,Oklahoma,7/24/2020,0,0,0,0,0
205,Oklahoma,7/25/2020,0,0,0,0,0
206,Oklahoma,7/26/2020,0,0,0,0,0
207,Oklahoma,7/27/2020,0,0,0,0,0
208,Oklahoma,7/28/2020,0,0,0,0,0
209,Oklahoma,7/29/2020,0,0,0,0,0
210,Oklahoma,7/30/2020,0,0,0,0,0
211,Oklahoma,7/31/2020,0,0,0,0,0
212,Oklahoma,8/1/2020,0,0,0,0,0
213,Oklahoma,8/2/2020,0,0,0,0,0
214,Oklahoma,8/3/2020,0,0,0,0,0
215,Oklahoma,8/4/2020,0,0,0,0,0
1,Ohio,1/3/2020,0,0,0,0,0
2,Ohio,1/4/2020,0,0,0,0,0
3,Ohio,1/5/2020,0,0,0,0,0
4,Ohio,1/6/2020,0,0,0,0,0
5,Ohio,1/7/2020,0,0,0,0,0
6,Ohio,1/8/2020,0,0,0,0,0
7,Ohio,1/9/2020,0,0,0,0,0
8,Ohio,1/10/2020,0,0,0,0,0
9,Ohio,1/11/2020,0,0,0,0,0
10,Ohio,1/12/2020,0,0,0,0,0
11,Ohio,1/13/2020,0,0,0,0,0
12,Ohio,1/14/2020,0,0,0,0,0
13,Ohio,1/15/2020,0,0,0,0,0
14,Ohio,1/16/2020,0,0,0,0,0
15,Ohio,1/17/2020,0,0,0,0,0
16,Ohio,1/18/2020,0,0,0,0,0
17,Ohio,1/19/2020,0,0,0,0,0
18,Ohio,1/20/2020,0,0,0,0,0
19,Ohio,1/21/2020,0,0,0,0,0
20,Ohio,1/22/2020,0,0,0,0,0
21,Ohio,1/23/2020,0,0,0,0,0
22,Ohio,1/24/2020,0,0,0,0,0
23,Ohio,1/25/2020,0,0,0,0,0
24,Ohio,1/26/2020,0,0,0,0,0
25,Ohio,1/27/2020,0,0,0,0,0
26,Ohio,1/28/2020,0,0,0,0,0
27,Ohio,1/29/2020,0,0,0,0,0
28,Ohio,1/30/2020,0,0,0,0,0
29,Ohio,1/31/2020,0,0,0,0,0
30,Ohio,2/1/2020,0,0,0,0,0
31,Ohio,2/2/2020,0,0,0,0,0
32,Ohio,2/3/2020,0,0,0,0,0
33,Ohio,2/4/2020,0,0,0,0,0
34,Ohio,2/5/2020,0,0,0,0,0
35,Ohio,2/6/2020,0,0,0,0,0
36,Ohio,2/7/2020,0,0,0,0,0
37,Ohio,2/8/2020,0,0,0,0,0
38,Ohio,2/9/2020,0,0,0,0,0
39,Ohio,2/10/2020,0,0,0,0,0
40,Ohio,2/11/2020,0,0,0,0,0
41,Ohio,2/12/2020,0,0,0,0,0
42,Ohio,2/13/2020,0,0,0,0,0
43,Ohio,2/14/2020,0,0,0,0,0
44,Ohio,2/15/2020,0,0,0,0,0
45,Ohio,2/16/2020,0,0,0,0,0
46,Ohio,2/17/2020,0,0,0,0,0
47,Ohio,2/18/2020,0,0,0,0,0
48,Ohio,2/19/2020,0,0,0,0,0
49,Ohio,2/20/2020,0,0,0,0,0
50,Ohio,2/21/2020,0,0,0,0,0
51,Ohio,2/22/2020,0,0,0,0,0
52,Ohio,2/23/2020,0,0,0,0,0
53,Ohio,2/24/2020,0,0,0,0,0
54,Ohio,2/25/2020,0,0,0,0,0
55,Ohio,2/26/2020,0,0,0,0,0
56,Ohio,2/27/2020,0,0,0,0,0
57,Ohio,2/28/2020,0,0,0,0,0
58,Ohio,2/29/2020,0,0,0,0,0
59,Ohio,3/1/2020,0,0,0,0,0
60,Ohio,3/2/2020,0,0,0,0,0
61,Ohio,3/3/2020,0,0,0,0,0
62,Ohio,3/4/2020,0,0,0,0,0
63,Ohio,3/5/2020,0,0,0,0,0
64,Ohio,3/6/2020,0,0,0,0,0
65,Ohio,3/7/2020,0,0,0,0,0
66,Ohio,3/8/2020,0,0,0,0,0
67,Ohio,3/9/2020,0,0,0,0,0
68,Ohio,3/10/2020,0,0,0,0,0
69,Ohio,3/11/2020,0,0,0,0,0
70,Ohio,3/12/2020,0,0,0,0,0
71,Ohio,3/13/2020,0,0,0,0,0
72,Ohio,3/14/2020,0,0,0,0,0
73,Ohio,3/15/2020,0,0,0,0,0
74,Ohio,3/16/2020,0,0,0,0,0
75,Ohio,3/17/2020,0,0,0,0,0
76,Ohio,3/18/2020,0,0,0,0,0
77,Ohio,3/19/2020,0,0,0,0,0
78,Ohio,3/20/2020,2,2,2,2,62.02319668
79,Ohio,3/21/2020,1,1,1,1,31.01159834
80,Ohio,3/22/2020,0,0,0,0,0
81,Ohio,3/23/2020,3,3,3,3,93.03479501
82,Ohio,3/24/2020,2,2,2,2,62.02319668
83,Ohio,3/25/2020,3,3,3,3,93.03479501
84,Ohio,3/26/2020,4,4,4,4,124.0463934
85,Ohio,3/27/2020,4,4,4,4,124.0463934
86,Ohio,3/28/2020,6,6,6,6,186.06959
87,Ohio,3/29/2020,4,4,4,4,124.0463934
88,Ohio,3/30/2020,11,11,11,11,341.1275817
89,Ohio,3/31/2020,15,15,15,15,465.1739751
90,Ohio,4/1/2020,10,10,10,10,310.1159834
91,Ohio,4/2/2020,16,16,16,16,496.1855734
92,Ohio,4/3/2020,10,10,10,10,310.1159834
93,Ohio,4/4/2020,11,11,11,11,341.1275817
94,Ohio,4/5/2020,17,17,17,17,527.1971717
95,Ohio,4/6/2020,23,23,23,23,713.2667618
96,Ohio,4/7/2020,25,25,25,25,775.2899584
97,Ohio,4/8/2020,15.697,23.394,8,60,725.4853315
98,Ohio,4/9/2020,16.9,24.8,9,64,769.0876388
99,Ohio,4/10/2020,17.6315,25.263,10,61,783.4460088
100,Ohio,4/11/2020,17.2365,25.473,9,66.025,789.9584445
101,Ohio,4/12/2020,17.278,25.581,8.975,67,793.3076971
102,Ohio,4/13/2020,16.5985,24.222,8.975,65.025,751.1629349
103,Ohio,4/14/2020,15.4345,22.869,8,64.025,709.2042424
104,Ohio,4/15/2020,14.88,21.76,8,51,674.8123798
105,Ohio,4/16/2020,13.7715,19.543,8,48.025,606.0596663
106,Ohio,4/17/2020,12.986,18.972,7,45,588.3520437
107,Ohio,4/18/2020,11.066,16.132,6,38,500.2791044
108,Ohio,4/19/2020,10.18,14.36,6,30.025,445.3265521
109,Ohio,4/20/2020,8.683,12.366,5,26,383.489425
110,Ohio,4/21/2020,7.2325,10.465,4,23,324.5363766
111,Ohio,4/22/2020,6.264,8.528,4,18,264.4669106
112,Ohio,4/23/2020,5.0895,7.179,3,16,222.6322645
113,Ohio,4/24/2020,3.836,5.672,2,12,175.8977858
114,Ohio,4/25/2020,3.186,4.372,2,9,135.5827079
115,Ohio,4/26/2020,2.1695,3.339,1,7,103.5477268
116,Ohio,4/27/2020,1.767,2.534,1,5,78.58339019
117,Ohio,4/28/2020,1.4025,1.805,1,4,55.975935
118,Ohio,4/29/2020,1.1465,1.293,1,3,40.09799665
119,Ohio,4/30/2020,0.499,0.998,0,2,30.94957514
120,Ohio,5/1/2020,0.3095,0.619,0,1,19.19617937
121,Ohio,5/2/2020,0.1135,0.227,0,1,7.039632823
122,Ohio,5/3/2020,0.0335,0.067,0,1,2.077777089
123,Ohio,5/4/2020,0.0045,0.009,0,0,0.279104385
124,Ohio,5/5/2020,0,0,0,0,0
125,Ohio,5/6/2020,0,0,0,0,0
126,Ohio,5/7/2020,0,0,0,0,0
127,Ohio,5/8/2020,0,0,0,0,0
128,Ohio,5/9/2020,0,0,0,0,0
129,Ohio,5/10/2020,0,0,0,0,0
130,Ohio,5/11/2020,0,0,0,0,0
131,Ohio,5/12/2020,0,0,0,0,0
132,Ohio,5/13/2020,0,0,0,0,0
133,Ohio,5/14/2020,0,0,0,0,0
134,Ohio,5/15/2020,0,0,0,0,0
135,Ohio,5/16/2020,0,0,0,0,0
136,Ohio,5/17/2020,0,0,0,0,0
137,Ohio,5/18/2020,0,0,0,0,0
138,Ohio,5/19/2020,0,0,0,0,0
139,Ohio,5/20/2020,0,0,0,0,0
140,Ohio,5/21/2020,0,0,0,0,0
141,Ohio,5/22/2020,0,0,0,0,0
142,Ohio,5/23/2020,0,0,0,0,0
143,Ohio,5/24/2020,0,0,0,0,0
144,Ohio,5/25/2020,0,0,0,0,0
145,Ohio,5/26/2020,0,0,0,0,0
146,Ohio,5/27/2020,0,0,0,0,0
147,Ohio,5/28/2020,0,0,0,0,0
148,Ohio,5/29/2020,0,0,0,0,0
149,Ohio,5/30/2020,0,0,0,0,0
150,Ohio,5/31/2020,0,0,0,0,0
151,Ohio,6/1/2020,0,0,0,0,0
152,Ohio,6/2/2020,0,0,0,0,0
153,Ohio,6/3/2020,0,0,0,0,0
154,Ohio,6/4/2020,0,0,0,0,0
155,Ohio,6/5/2020,0,0,0,0,0
156,Ohio,6/6/2020,0,0,0,0,0
157,Ohio,6/7/2020,0,0,0,0,0
158,Ohio,6/8/2020,0,0,0,0,0
159,Ohio,6/9/2020,0,0,0,0,0
160,Ohio,6/10/2020,0,0,0,0,0
161,Ohio,6/11/2020,0,0,0,0,0
162,Ohio,6/12/2020,0,0,0,0,0
163,Ohio,6/13/2020,0,0,0,0,0
164,Ohio,6/14/2020,0,0,0,0,0
165,Ohio,6/15/2020,0,0,0,0,0
166,Ohio,6/16/2020,0,0,0,0,0
167,Ohio,6/17/2020,0,0,0,0,0
168,Ohio,6/18/2020,0,0,0,0,0
169,Ohio,6/19/2020,0,0,0,0,0
170,Ohio,6/20/2020,0,0,0,0,0
171,Ohio,6/21/2020,0,0,0,0,0
172,Ohio,6/22/2020,0,0,0,0,0
173,Ohio,6/23/2020,0,0,0,0,0
174,Ohio,6/24/2020,0,0,0,0,0
175,Ohio,6/25/2020,0,0,0,0,0
176,Ohio,6/26/2020,0,0,0,0,0
177,Ohio,6/27/2020,0,0,0,0,0
178,Ohio,6/28/2020,0,0,0,0,0
179,Ohio,6/29/2020,0,0,0,0,0
180,Ohio,6/30/2020,0,0,0,0,0
181,Ohio,7/1/2020,0,0,0,0,0
182,Ohio,7/2/2020,0,0,0,0,0
183,Ohio,7/3/2020,0,0,0,0,0
184,Ohio,7/4/2020,0,0,0,0,0
185,Ohio,7/5/2020,0,0,0,0,0
186,Ohio,7/6/2020,0,0,0,0,0
187,Ohio,7/7/2020,0,0,0,0,0
188,Ohio,7/8/2020,0,0,0,0,0
189,Ohio,7/9/2020,0,0,0,0,0
190,Ohio,7/10/2020,0,0,0,0,0
191,Ohio,7/11/2020,0,0,0,0,0
192,Ohio,7/12/2020,0,0,0,0,0
193,Ohio,7/13/2020,0,0,0,0,0
194,Ohio,7/14/2020,0,0,0,0,0
195,Ohio,7/15/2020,0,0,0,0,0
196,Ohio,7/16/2020,0,0,0,0,0
197,Ohio,7/17/2020,0,0,0,0,0
198,Ohio,7/18/2020,0,0,0,0,0
199,Ohio,7/19/2020,0,0,0,0,0
200,Ohio,7/20/2020,0,0,0,0,0
201,Ohio,7/21/2020,0,0,0,0,0
202,Ohio,7/22/2020,0,0,0,0,0
203,Ohio,7/23/2020,0,0,0,0,0
204,Ohio,7/24/2020,0,0,0,0,0
205,Ohio,7/25/2020,0,0,0,0,0
206,Ohio,7/26/2020,0,0,0,0,0
207,Ohio,7/27/2020,0,0,0,0,0
208,Ohio,7/28/2020,0,0,0,0,0
209,Ohio,7/29/2020,0,0,0,0,0
210,Ohio,7/30/2020,0,0,0,0,0
211,Ohio,7/31/2020,0,0,0,0,0
212,Ohio,8/1/2020,0,0,0,0,0
213,Ohio,8/2/2020,0,0,0,0,0
214,Ohio,8/3/2020,0,0,0,0,0
215,Ohio,8/4/2020,0,0,0,0,0
1,North Dakota,1/3/2020,0,0,0,0,0
2,North Dakota,1/4/2020,0,0,0,0,0
3,North Dakota,1/5/2020,0,0,0,0,0
4,North Dakota,1/6/2020,0,0,0,0,0
5,North Dakota,1/7/2020,0,0,0,0,0
6,North Dakota,1/8/2020,0,0,0,0,0
7,North Dakota,1/9/2020,0,0,0,0,0
8,North Dakota,1/10/2020,0,0,0,0,0
9,North Dakota,1/11/2020,0,0,0,0,0
10,North Dakota,1/12/2020,0,0,0,0,0
11,North Dakota,1/13/2020,0,0,0,0,0
12,North Dakota,1/14/2020,0,0,0,0,0
13,North Dakota,1/15/2020,0,0,0,0,0
14,North Dakota,1/16/2020,0,0,0,0,0
15,North Dakota,1/17/2020,0,0,0,0,0
16,North Dakota,1/18/2020,0,0,0,0,0
17,North Dakota,1/19/2020,0,0,0,0,0
18,North Dakota,1/20/2020,0,0,0,0,0
19,North Dakota,1/21/2020,0,0,0,0,0
20,North Dakota,1/22/2020,0,0,0,0,0
21,North Dakota,1/23/2020,0,0,0,0,0
22,North Dakota,1/24/2020,0,0,0,0,0
23,North Dakota,1/25/2020,0,0,0,0,0
24,North Dakota,1/26/2020,0,0,0,0,0
25,North Dakota,1/27/2020,0,0,0,0,0
26,North Dakota,1/28/2020,0,0,0,0,0
27,North Dakota,1/29/2020,0,0,0,0,0
28,North Dakota,1/30/2020,0,0,0,0,0
29,North Dakota,1/31/2020,0,0,0,0,0
30,North Dakota,2/1/2020,0,0,0,0,0
31,North Dakota,2/2/2020,0,0,0,0,0
32,North Dakota,2/3/2020,0,0,0,0,0
33,North Dakota,2/4/2020,0,0,0,0,0
34,North Dakota,2/5/2020,0,0,0,0,0
35,North Dakota,2/6/2020,0,0,0,0,0
36,North Dakota,2/7/2020,0,0,0,0,0
37,North Dakota,2/8/2020,0,0,0,0,0
38,North Dakota,2/9/2020,0,0,0,0,0
39,North Dakota,2/10/2020,0,0,0,0,0
40,North Dakota,2/11/2020,0,0,0,0,0
41,North Dakota,2/12/2020,0,0,0,0,0
42,North Dakota,2/13/2020,0,0,0,0,0
43,North Dakota,2/14/2020,0,0,0,0,0
44,North Dakota,2/15/2020,0,0,0,0,0
45,North Dakota,2/16/2020,0,0,0,0,0
46,North Dakota,2/17/2020,0,0,0,0,0
47,North Dakota,2/18/2020,0,0,0,0,0
48,North Dakota,2/19/2020,0,0,0,0,0
49,North Dakota,2/20/2020,0,0,0,0,0
50,North Dakota,2/21/2020,0,0,0,0,0
51,North Dakota,2/22/2020,0,0,0,0,0
52,North Dakota,2/23/2020,0,0,0,0,0
53,North Dakota,2/24/2020,0,0,0,0,0
54,North Dakota,2/25/2020,0,0,0,0,0
